Fly ash (Kg/m3),Toughened glass waste powder (Kg/m3),Replacement (%),M-sand,W/b ratio (Kg/m3),water (Kg/m3),Na2SiO3/NaOH Molarity (m),Age (Days),Compressive strength (Mpa)
300,200,40,1375,0.38,190,12,90,55.5
200,300,60,1375,0.38,190,12,90,53.5
100,400,80,1375,0.38,190,12,90,41
0,500,100,1375,0.38,190,12,90,30.5
500,0,0,1375,0.38,190,14,28,37.7
400,100,20,1375,0.38,190,14,28,41.35
300,200,40,1375,0.38,190,14,28,48.2
200,300,60,1375,0.38,190,14,28,46.2
100,400,80,1375,0.38,190,14,28,38.5
0,500,100,1375,0.38,190,14,28,27.2
500,0,0,1375,0.38,190,14,90,42.3
400,100,20,1375,0.38,190,14,90,50.2
300,200,40,1375,0.38,190,14,90,53.5
200,300,60,1375,0.38,190,14,90,52.3
100,400,80,1375,0.38,190,14,90,38.75
0,500,100,1375,0.38,190,14,90,29.2
500,0,0,1375,0.4,200,8,28,38.2
400,100,20,1375,0.4,200,8,28,41.26
300,200,40,1375,0.4,200,8,28,47.45
200,300,60,1375,0.4,200,8,28,45.9
100,400,80,1375,0.4,200,8,28,38.1
0,500,100,1375,0.4,200,8,28,27.45
500,0,0,1375,0.4,200,8,90,42.33
400,100,20,1375,0.4,200,8,90,50.45
300,200,40,1375,0.4,200,8,90,53.89
200,300,60,1375,0.4,200,8,90,52.3
100,400,80,1375,0.4,200,8,90,38.9
0,500,100,1375,0.4,200,8,90,29.6
500,0,0,1375,0.4,200,10,28,39.3
400,100,20,1375,0.4,200,10,28,42.6
300,200,40,1375,0.4,200,10,28,48.9
200,300,60,1375,0.4,200,10,28,47.2
100,400,80,1375,0.4,200,10,28,39.4
0,500,100,1375,0.4,200,10,28,28.75
500,0,0,1375,0.4,200,10,90,43.66
400,100,20,1375,0.4,200,10,90,51.81
300,200,40,1375,0.4,200,10,90,55.25
200,300,60,1375,0.4,200,10,90,53.6
100,400,80,1375,0.4,200,10,90,40.25
0,500,100,1375,0.4,200,10,90,30.9
500,0,0,1375,0.4,200,12,28,41.5
400,100,20,1375,0.4,200,12,28,45
300,200,40,1375,0.4,200,12,28,52
200,300,60,1375,0.4,200,12,28,50
100,400,80,1375,0.4,200,12,28,42
0,500,100,1375,0.4,200,12,28,31
500,0,0,1375,0.4,200,12,90,46
400,100,20,1375,0.4,200,12,90,54
300,200,40,1375,0.4,200,12,90,57.5
200,300,60,1375,0.4,200,12,90,56
100,400,80,1375,0.4,200,12,90,42.5
0,500,100,1375,0.4,200,12,90,33
500,0,0,1375,0.4,200,14,28,40.2
400,100,20,1375,0.4,200,14,28,43.7
300,200,40,1375,0.4,200,14,28,50.7
200,300,60,1375,0.4,200,14,28,48.7
100,400,80,1375,0.4,200,14,28,40.7
0,500,100,1375,0.4,200,14,28,29.7
500,0,0,1375,0.4,200,14,90,44.7
400,100,20,1375,0.4,200,14,90,52.7
300,200,40,1375,0.4,200,14,90,56.2
200,300,60,1375,0.4,200,14,90,54.7
100,400,80,1375,0.4,200,14,90,41.2
0,500,100,1375,0.4,200,14,90,31.7
500,0,0,1375,0.42,210,8,28,36
400,100,20,1375,0.42,210,8,28,39.1
300,200,40,1375,0.42,210,8,28,45.4
200,300,60,1375,0.42,210,8,28,43.9
100,400,80,1375,0.42,210,8,28,36
0,500,100,1375,0.42,210,8,28,25.35
500,0,0,1375,0.42,210,8,90,40.3
400,100,20,1375,0.42,210,8,90,48.5
300,200,40,1375,0.42,210,8,90,51.8
200,300,60,1375,0.42,210,8,90,50.3
100,400,80,1375,0.42,210,8,90,36.8
0,500,100,1375,0.42,210,8,90,27.6
500,0,0,1375,0.42,210,10,28,37.3
400,100,20,1375,0.42,210,10,28,40.6
300,200,40,1375,0.42,210,10,28,46.9
200,300,60,1375,0.42,210,10,28,45.15
100,400,80,1375,0.42,210,10,28,37.5
0,500,100,1375,0.42,210,10,28,26.75
500,0,0,1375,0.42,210,10,90,41.66
400,100,20,1375,0.42,210,10,90,49.81
300,200,40,1375,0.42,210,10,90,53.1
200,300,60,1375,0.42,210,10,90,51.6
100,400,80,1375,0.42,210,10,90,38.25
0,500,100,1375,0.42,210,10,90,28.9
500,0,0,1375,0.42,210,12,28,39.5
400,100,20,1375,0.42,210,12,28,42
300,200,40,1375,0.42,210,12,28,51
200,300,60,1375,0.42,210,12,28,48.1
100,400,80,1375,0.42,210,12,28,41
0,500,100,1375,0.42,210,12,28,29
500,0,0,1375,0.42,210,12,90,44
400,100,20,1375,0.42,210,12,90,52
300,200,40,1375,0.42,210,12,90,55.5
200,300,60,1375,0.42,210,12,90,53
100,400,80,1375,0.42,210,12,90,40.5
0,500,100,1375,0.42,210,12,90,30.5
500,0,0,1375,0.42,210,14,28,38
400,100,20,1375,0.42,210,14,28,41.5
300,200,40,1375,0.42,210,14,28,48.7
200,300,60,1375,0.42,210,14,28,46.7
100,400,80,1375,0.42,210,14,28,38.7
0,500,100,1375,0.42,210,14,28,27.7
500,0,0,1375,0.42,210,14,90,42.7
400,100,20,1375,0.42,210,14,90,50.7
300,200,40,1375,0.42,210,14,90,53.8
200,300,60,1375,0.42,210,14,90,52.75
100,400,80,1375,0.42,210,14,90,39.25
0,500,100,1375,0.42,210,14,90,29.7
